"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"73",2.86087183175,0.636834817081,0.34426138,1.10414778,0.697680807418,0.48932121496,0.529355445325,0.0440544352555,0.78959859112,2.91848621125,0.661738151944,0.15810119776,1.730345298,0.650208056455,0.2208381228,2.71840002975,0.112053424033,0.12075011784,1,0.954193988532146,NA,NA,0.047927407763376,NA,NA,0.047927407763376,0.0448149123492254,0,20784.8516637058,0.0002174393615,65481090.2533626,1e-04,1,0.0929880142211914,217.332041978836,"2_177_2",2,177,2,1938,FALSE,TRUE,3,0.0129416334058688,4,FALSE
"74",2.741073272,0.808204608388,0.68170723032,2.482325706,0.640585507915,0.41259428088,0.518691654735,0.15457957921,0.79026490376,1.881937488,0.701820996526,0.13020807592,1.89867498975,0.461474497045,0.12740757624,2.29330213925,0.166376987569,0.12563084096,1,0.955111891664848,NA,NA,0.0474447708317026,NA,NA,0.0474447708317026,0.0512037281665894,0,11837.1727006037,8.078046065e-05,65481090.2533626,1e-04,1,0.0819530487060547,218.068271875381,"2_177_10",2,177,10,1946,FALSE,TRUE,2,0.0151067057590456,2,FALSE
"75",2.58817901275,0.49574984986,0.285383106,2.32000842925,0.77217523327,0.50332903624,0.531607385025,0.261723717982,0.77786942944,2.21650140675,0.644063119327,0.19488568984,2.5816235895,0.512333832088,0.35129483024,2.329938892,0.139697749027,0.16677389824,1,0.95414721943561,NA,NA,0.0479518690689774,NA,NA,0.0479518690689774,0.0493194805673561,0,24364.5358065016,0.0002721122775,65481090.2533626,1e-04,1,0.10469913482666,219.36075091362,"2_179_1",2,179,1,1959,FALSE,TRUE,4,0.0145778827457801,4,FALSE
"76",2.794785708,0.53086605769,0.1081165536,1.804913277,0.61146067861,0.37930780592,0.529404081925,0.229010297671,0.77831039592,2.80048730625,0.644299021378,0.16989409128,1.705947591,0.55920765394,0.18308953664,2.165558773,0.155669152024,0.13358194312,1,0.952267789674563,NA,NA,0.0489247341145368,NA,NA,0.0489247341145368,0.03039214969144,0,40280.6057877803,0.0005152001932,65481090.2533626,1e-04,1,0.0910840034484863,220.134324073792,"2_179_9",2,179,9,1967,FALSE,TRUE,3,0.00869676178729,4,FALSE
"77",2.76370061875,0.562405536595,0.049228518704,1.39399132725,0.525197573011,0.46821181576,0.56242716785,0.0942130973332,0.74263136512,2.75490838875,0.953899513084,0.20529047904,2.79937895475,0.742372486021,0.059865637672,2.881779349,0.0539195257369,0.029181748568,1,0.950110244184823,NA,NA,0.0500182382027855,NA,NA,0.0500182382027855,0.0184888314050662,0,50260.5010465208,0.0006676242489,65481090.2533626,1e-04,1,0.0742452144622803,221.203804016113,"2_180_9",2,180,9,1978,FALSE,TRUE,1,0.00737169729004368,4,FALSE
"78",2.48132725275,0.783105227785,0.3372896992,1.30173153775,0.807156767539,0.3324716484,0.52464615032,0.117479542159,0.77770371032,2.34312823775,0.651553489819,0.11942483056,1.9901935525,0.531813592828,0.42922397568,2.49452987925,0.130755635011,0.12464220088,1,0.955617559584102,NA,NA,0.0471767795011166,NA,NA,0.0471767795011166,0.0544104816005893,0,8267.49275029597,2.62603398e-05,65481090.2533626,1e-04,1,0.095134973526001,221.713306903839,"2_181_3",2,181,3,1983,FALSE,TRUE,2,0.0162281737119898,4,FALSE
"79",2.61118606,0.862537810366,0.65938805848,2.99914207925,0.629679036097,0.36703140664,0.550638553475,0.0933115425373,0.74587218152,1.8093094355,0.809837905339,0.08613360392,2.9435315825,0.524775497302,0.318832344,2.9488778485,0.113952611224,0.17532237232,1,0.95538941805131,NA,NA,0.0472978767946866,NA,NA,0.0472978767946866,0.0813032547607648,0,20080.7897105995,0.0002066861446,65481090.2533626,1e-04,1,0.0737590789794922,221.906512022018,"2_181_5",2,181,5,1985,FALSE,TRUE,4,0.0261548394165068,2,FALSE
"80",2.58817901275,0.881517070072,0.69754220584,2.99041487275,0.720228123451,0.42864171424,0.5139185900625,0.0805217404969,0.77176172424,2.5673899485,0.633546673453,0.22453621992,2.6665801855,0.512333832088,0.35129483024,2.329938892,0.139697749027,0.16677389824,1,0.954455343469088,NA,NA,0.0477904826868387,NA,NA,0.0477904826868387,0.0426565377980024,0,24364.5358065016,0.0002721122775,65481090.2533626,1e-04,1,0.0779480934143066,222.353594064713,"2_181_9",2,181,9,1989,FALSE,TRUE,1,0.0121074243430871,2,TRUE
"81",2.67533360925,0.489499538716,0.37525280712,2.18622506325,0.629067796732,0.44561410544,0.5098521075525,0.247319267086,0.76792749768,2.5902397715,0.681724096219,0.09391240648,2.26039922425,0.362732817448,0.22317516336,2.495096473,0.181319216761,0.18921686176,1,0.954283574969463,NA,NA,0.0478805171153507,NA,NA,0.0478805171153507,0.0433306186143258,0,13421.5348738592,0.0001049786012,65481090.2533626,1e-04,1,0.071040153503418,223.31164598465,"2_182_8",2,182,8,1999,FALSE,TRUE,2,0.0123875835098755,4,FALSE
"82",2.85696838225,0.771652384768,0.54008246312,2.87375513675,0.645554734012,0.3967582948,0.529283387925,0.0789881422384,0.78867885104,1.86718868025,0.738723892105,0.12816976328,2.29624875925,0.816861838519,0.16697423776,2.61376042725,0.0848050861789,0.10680304024,1,0.956310069595531,NA,NA,0.0466579712040292,NA,NA,0.0466579712040292,0.154823074150528,0,7713.7900373485,1.780357638e-05,65481090.2533626,1e-04,1,0.0803978443145752,223.401793003082,"2_182_9",2,182,9,2000,TRUE,TRUE,4,0.053272889356728,2,FALSE
"83",1.91908496,0.562322537668,0.032760484904,1.65357266275,0.874298070757,0.73126141248,0.510715941205,0.300442430377,0.78502324344,2.4864756045,0.746518599388,0.15377099808,1.85850055575,0.74569305106,0.34948479776,0.7490986099,0.769073948974,0.027689728032,1,0.950664558741292,NA,NA,0.0497395909946423,NA,NA,0.0497395909946423,0.0254571461468863,0,36565.4407075241,0.0004584580617,65481090.2533626,1e-04,1,0.0799820423126221,256.691559076309,"3_121_7",3,121,7,1327,FALSE,TRUE,4,0.00831062092642365,1,FALSE
"84",2.4500237835,0.482065870474,0.03767752488,1.14240575075,0.690665963725,0.52546937824,0.594098711375,0.0209345672359,0.78829652624,2.31677974,0.737851742101,0.150304034,1.83988556925,0.615926953918,0.48883715608,0.50096783817275,0.79673540374,0.016876113112,1,0.948001149934693,NA,NA,0.0510645572862066,NA,NA,0.0510645572862066,0.0175165993849521,0,62683.905772861,0.0008573682978,65481090.2533626,1e-04,1,0.0838429927825928,257.50358915329,"3_122_4",3,122,4,1335,FALSE,TRUE,2,0.00908293944333265,1,FALSE
"85",2.1227468885,0.505791008416,0.042919030824,1.1899634945,0.756468552907,0.69221242232,0.50067759835,0.318904291828,0.79343550392,2.450346049,0.753979293541,0.10752750328,1.84973497375,0.871883776864,0.4693369468,0.768266159,0.959850769582,0.13001112408,1,0.944889260230003,NA,NA,0.0525703443401326,NA,NA,0.0525703443401326,0.0187241819092039,0,79230.2178192447,0.001110081971,65481090.2533626,1e-04,1,0.0762360095977783,257.680078983307,"3_122_6",3,122,6,1337,FALSE,TRUE,4,0.0118946220494587,1,FALSE
"86",2.65090545575,0.515281051495,0.054407267112,1.16159970875,0.709227750925,0.55881798704,0.575414488775,0.0805285121563,0.78932432176,2.34349300175,0.741077252389,0.10752750328,1.84973497375,0.680058031357,0.52388937488,0.754688413,0.829701719848,0.14749511992,1,0.94551723871482,NA,NA,0.0522699706775998,NA,NA,0.0522699706775998,0.0188217563890791,0,75561.1443613627,0.001054043802,65481090.2533626,1e-04,1,0.0771150588989258,265.26839017868,"3_127_11",3,127,11,1397,FALSE,TRUE,4,0.0113655199115435,1,FALSE
"87",1.13038504675,0.508256764984,0.11386175624,1.730533138,0.601764717511,0.67630601096,0.509104922025,0.281737248013,0.78874668184,2.70665872475,0.759024590446,0.10010144264,1.891780691,0.79343271424,0.45150839088,0.7723646795,0.978825330847,0.01125917444,1,0.951026556567918,NA,NA,0.0495567733883961,NA,NA,0.0495567733883961,0.0260965366981071,0,31212.3931064549,0.0003767003674,65481090.2533626,1e-04,1,0.0821738243103027,297.921638011932,"3_157_3",3,157,3,1719,FALSE,TRUE,4,0.00821980341339611,1,FALSE
"88",1.98382763625,0.830349140248,0.18299436152,2.7997627345,0.866212509295,0.72115098968,0.52281399754,0.250496245297,0.7819492744,2.54965919825,0.713793743092,0.13432473664,1.9110093135,0.785242798759,0.3661584628,0.77031852325,0.692323873066,0.032571657896,1,0.951498361191235,NA,NA,0.0493174834915318,NA,NA,0.0493174834915318,0.0315727383165844,0,30882.5419616996,0.000371662514,65481090.2533626,1e-04,1,0.0819611549377441,298.944511175156,"3_158_2",3,158,2,1729,FALSE,TRUE,4,0.00946775571907591,1,FALSE
"89",1.53550112425,0.417359041804,0.07714781888,1.0903174115,0.701680957066,0.53513720928,0.5665051812,0.076478715523,0.798410564,2.415603503,0.815128919155,0.13306308128,1.73927334875,0.541940774761,0.11400503784,0.812361125,0.456990325804,0.01184271928,1,0.952175456740968,NA,NA,0.0489720311254485,NA,NA,0.0489720311254485,0.0235969176257159,0,25642.1154837093,0.0002916248947,65481090.2533626,1e-04,1,0.0858640670776367,306.73943400383,"3_164_7",3,164,7,1800,FALSE,TRUE,2,0.0067982424922657,1,FALSE
"90",1.4309954025,0.400209747004,0.024973703992,1.948531049,0.742599850609,0.7125040508,0.5355148387,0.239285618155,0.79309312672,2.489779872,0.867129143662,0.17382497432,1.85850055575,0.74569305106,0.32146205872,0.86327692675,0.589508577208,0.054642551816,1,0.950548281708552,NA,NA,0.0497981712782746,NA,NA,0.0497981712782746,0.0207965268152669,0,35372.8448580971,0.000440243412,65481090.2533626,1e-04,1,0.0853331089019775,307.446350097656,"3_165_3",3,165,3,1807,FALSE,TRUE,2,0.00738992318959601,1,FALSE
"91",2.41959110025,0.771388499377,0.35604725248,0.938514487,0.738584715826,0.70618719376,0.5068711342175,0.0777029918356,0.78580403536,2.531119389,0.685397636452,0.173251188,2.07679844225,0.83120673844,0.63882981104,0.810699263,0.17396781841,0.0619963636,1,0.947761462791317,NA,NA,0.0511821122498172,NA,NA,0.0511821122498172,0.0106955132074716,0,62688.1640537534,0.000857433335,65481090.2533626,1e-04,1,0.0934360027313232,312.178055047989,"3_169_7",3,169,7,1855,FALSE,TRUE,1,0.00894405091797147,4,FALSE
"92",1.79734307125,0.35717629375,0.043087790728,1.948531049,0.742599850609,0.75681550984,0.5315721296,0.240815369026,0.78333657296,2.7026224245,0.786501429517,0.19768822696,1.60487511825,0.85973240737,0.3072938516,0.99212413325,0.537190939396,0.08814147344,1,0.950498096662874,NA,NA,0.0498234331889046,NA,NA,0.0498234331889046,0.0220711355533229,0,30538.8733903954,0.0003664136255,65481090.2533626,1e-04,1,0.0720689296722412,316.290352106094,"3_173_5",3,173,5,1897,FALSE,TRUE,3,0.00767790469337384,1,FALSE
"93",1.46647540525,0.381475716535,0.11386175624,1.730533138,0.601764717511,0.67630601096,0.509104922025,0.251862606766,0.7777500924,2.70175077475,0.688009650076,0.10135776632,2.069843997,0.640633803382,0.39024313368,0.93583459075,0.361676227375,0.054438173464,1,0.952333446260894,NA,NA,0.0488910740725109,NA,NA,0.0488910740725109,0.0348598448985853,0,23965.0697714549,0.0002660111881,65481090.2533626,1e-04,1,0.0782220363616943,316.460623979568,"3_173_7",3,173,7,1899,FALSE,TRUE,4,0.010090225295396,1,FALSE
"94",1.863005161,0.597387769408,0.067462819784,1.56770548275,0.832393211068,0.67457460864,0.51313637725,0.202060224037,0.78363941992,2.2961358685,0.87347511712,0.134401492,1.7401319995,0.843267038131,0.24220425,0.519017145805,0.794333049445,0.0013679015504,1,0.950144584616456,NA,NA,0.0500010208047578,NA,NA,0.0500010208047578,0.0190602016501798,0,45959.7397343366,0.0006019382407,65481090.2533626,1e-04,1,0.104320049285889,317.957962989807,"3_174_9",3,174,9,1912,FALSE,TRUE,1,0.00742770443130272,1,FALSE
"95",0.92741308425,0.563168685322,0.11973464504,1.33764106125,0.867359039185,0.54181715688,0.5819475916,0.235654263109,0.78902850176,2.900352486,0.722011136122,0.15071083872,2.102517058,0.941172858253,0.35662416624,1.0762972495,0.361421604226,0.013111525616,1,0.951158399116706,NA,NA,0.0494900219598683,NA,NA,0.0494900219598683,0.0314760384165037,0,33732.2859344249,0.0004151869722,65481090.2533626,1e-04,1,0.14677906036377,320.09485912323,"3_175_10",3,175,10,1924,FALSE,TRUE,4,0.0096281508713306,1,FALSE
"96",1.418232086,0.615496629133,0.039309289728,1.31022713825,0.778902694912,0.56839247696,0.528333952,0.138211179679,0.75945706624,2.786506043,0.509282603578,0.061790459736,1.83056379625,0.566855631343,0.18237859992,0.89210413025,0.287826589909,0.015813198976,1,0.952357891263666,NA,NA,0.0488785359759423,NA,NA,0.0488785359759423,0.0315515672944478,0,29844.0925322076,0.0003558021598,65481090.2533626,1e-04,1,0.0849590301513672,322.781645059586,"3_178_2",3,178,2,1949,FALSE,TRUE,3,0.00901380439090498,1,FALSE
"97",1.46647540525,0.381475716535,0.11386175624,1.730533138,0.601764717511,0.67630601096,0.53372996155,0.175047950584,0.79532202544,2.45008613625,0.868545441325,0.10135776632,2.069843997,0.640633803382,0.39024313368,0.93583459075,0.361676227375,0.054438173464,1,0.952235515136786,NA,NA,0.0489412717559054,NA,NA,0.0489412717559054,0.0231081354648244,0,23965.0697714549,0.0002660111881,65481090.2533626,1e-04,1,0.0917980670928955,323.805337190628,"3_179_1",3,179,1,1959,FALSE,TRUE,1,0.00663146403254789,1,TRUE
"98",2.3080182805,0.726777446275,0.15014859792,2.42946215175,0.705263298004,0.42914292328,0.590101584,0.067879030825,0.78925780648,2.399033299,0.8377241302,0.13173683512,2.05806070025,0.809443929592,0.59244953016,0.78691335875,0.244556513488,0.053414510992,1,0.949860279371556,NA,NA,0.0501433859174695,NA,NA,0.0501433859174695,0.0210725831186532,0,54765.548056852,0.0007364303354,65481090.2533626,1e-04,1,0.1004478931427,324.861642122269,"3_180_1",3,180,1,1970,FALSE,TRUE,3,0.00799742890124711,1,FALSE
"99",1.4309954025,0.400209747004,0.024973703992,1.948531049,0.742599850609,0.7125040508,0.5355148387,0.239285618155,0.79309312672,2.489779872,0.867129143662,0.17382497432,1.85850055575,0.471665292913,0.36105960208,0.81360434625,0.560433143458,0.031246129808,1,0.951154128565915,NA,NA,0.0494921855358862,NA,NA,0.0494921855358862,0.024848004995786,0,32161.3759019739,0.0003911942877,65481090.2533626,1e-04,1,0.103837966918945,326.606963157654,"3_181_7",3,181,7,1987,FALSE,TRUE,3,0.00781782601637326,1,FALSE
"100",2.25331410775,0.461947839706,0.05291437116,1.26003122825,0.672885714502,0.5556367048,0.5770999535,0.067120175134,0.78618723944,2.393773947,0.727883323696,0.10135776632,2.069843997,0.62086832389,0.4691183516,0.587941188675,0.709723568467,0.024388525184,1,0.949103601010446,NA,NA,0.05052033590538,NA,NA,0.05052033590538,0.0140759600121377,0,54940.1385751988,0.0007390968759,65481090.2533626,1e-04,1,0.0730569362640381,326.779529094696,"3_181_9",3,181,9,1989,FALSE,TRUE,1,0.00781727999162436,1,FALSE
"101",2.5842018045,0.152240168026,0.50365881368,2.69484555375,0.947918057428,0.6192759816,0.533187557875,0.408467766565,0.79797848912,2.70124324725,0.443057312809,0.14323870272,1.63024153375,0.782788357693,0.55802850592,1.881582559,0.131822138746,0.1157551316,1,0.9545375341356,NA,NA,0.0477473414532864,NA,NA,0.0477473414532864,0.0532299606949178,0,21029.0830722847,0.0002211695351,65481090.2533626,1e-04,1,0.126712083816528,863.874821186066,"5_144_7",5,144,7,1580,FALSE,TRUE,4,0.0159302406582874,4,FALSE
"102",2.4007302035,0.804123634843,0.42332440744,2.58376913075,0.469160707456,0.4437580776,0.51358535907,0.181745344144,0.79843242944,2.80645406175,0.521687629288,0.29788101488,2.09656323625,0.827877291715,0.62290306656,1.89746756825,0.127341377758,0.10801316488,1,0.955178967855133,NA,NA,0.0474093092768274,NA,NA,0.0474093092768274,0.0616176731827173,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,1,0.114912986755371,867.228872060776,"5_146_8",5,146,8,1603,FALSE,TRUE,3,0.0189214726814981,4,FALSE
"103",2.865918985,0.279544587796,0.31626990536,2.79259573125,0.949510729432,0.47306437632,0.505030122545,0.0840621776653,0.79068124896,2.76521116,0.639405573346,0.18491387312,1.9041576445,0.791782102882,0.65549726088,1.97236894475,0.138121077601,0.1252885152,1,0.955504625375975,NA,NA,0.0470860878000057,NA,NA,0.0470860878000057,0.0957478680071188,0,21447.9350978574,0.0002275667089,65481090.2533626,1e-04,1,0.253516912460327,949.742613077164,"5_153_10",5,153,10,1682,FALSE,TRUE,4,0.0314645105846314,4,FALSE
"104",2.672881133,0.497131410502,0.46732784752,2.8569705355,0.666514385065,0.79318002104,0.540739923225,0.0641923020199,0.78809458,2.5204004365,0.7208600653,0.15249172,1.591757721,0.819292429198,0.65086541624,1.95779438375,0.185144195908,0.17982772648,1,0.951972465818178,NA,NA,0.0490758517888985,NA,NA,0.0490758517888985,0.0328813426188763,0,28052.1405305942,0.0003284334766,65481090.2533626,1e-04,1,0.0982952117919922,953.440561056137,"5_156_4",5,156,4,1709,FALSE,TRUE,4,0.0096239602782203,4,FALSE
"105",2.4007302035,0.804123634843,0.42332440744,2.58376913075,0.469160707456,0.4437580776,0.51358535907,0.181745344144,0.79843242944,2.80645406175,0.521687629288,0.29788101488,2.09656323625,0.853851002698,0.67265406296,1.963586552,0.134634422737,0.12798969784,1,0.955072612593413,NA,NA,0.0474655244244693,NA,NA,0.0474655244244693,0.0610845746398391,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,1,0.114825963973999,954.982582092285,"5_157_7",5,157,7,1723,FALSE,TRUE,4,0.0187366237074428,4,FALSE
"106",2.672881133,0.497131410502,0.46732784752,2.8569705355,0.666514385065,0.79318002104,0.540739923225,0.0641923020199,0.78809458,2.5204004365,0.7208600653,0.15249172,1.591757721,0.819292429198,0.65612417552,1.95779438375,0.185144195908,0.17982772648,1,0.951972704500725,NA,NA,0.0490757298425599,NA,NA,0.0490757298425599,0.0333108633043334,0,28052.1405305942,0.0003284334766,65481090.2533626,1e-04,1,0.0967869758605957,959.857506036758,"5_161_9",5,161,9,1769,FALSE,TRUE,4,0.00975945986155625,4,FALSE
"107",2.7336561975,0.324653865328,0.37015023584,2.6706859545,0.630495260704,0.79574790312,0.553065662275,0.134177288653,0.7984700632,2.3286942875,0.7013246626,0.1369824952,1.526725465,0.773447763628,0.59425554872,1.77032938425,0.184170026404,0.12780077424,1,0.95344502718234,NA,NA,0.0483176429296592,NA,NA,0.0483176429296592,0.0328243162282921,0,16126.0181797351,0.000146284477,65481090.2533626,1e-04,1,0.081956148147583,960.940384149551,"5_162_8",5,162,8,1779,FALSE,TRUE,2,0.00894900461314681,4,FALSE
"108",2.4007302035,0.957156997501,0.38401558808,2.31675400075,0.469160707456,0.4437580776,0.51358535907,0.181745344144,0.79843242944,2.80645406175,0.521687629288,0.29788101488,2.09656323625,0.827877291715,0.53179505992,1.92809737,0.132624405739,0.10801316488,1,0.955099245011596,NA,NA,0.0474514538412093,NA,NA,0.0474514538412093,0.0605710106501941,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,1,0.0832338333129883,961.410488128662,"5_163_1",5,163,1,1783,FALSE,TRUE,3,0.018545093647664,4,FALSE
"109",2.51951413875,0.224703800938,0.28726878176,2.3994637365,0.75444532822,0.49494617112,0.54987960965,0.120560873599,0.79292619176,2.40314827425,0.811166227048,0.12200230992,1.64847494175,0.771139512595,0.59130227984,1.577086601,0.218854813321,0.10624989616,1,0.952942797316722,NA,NA,0.0485775664808476,NA,NA,0.0485775664808476,0.0360862527551929,0,26359.3937677828,0.0003025799661,65481090.2533626,1e-04,1,0.0757250785827637,961.495285272598,"5_163_2",5,163,2,1784,FALSE,TRUE,4,0.0102466179635186,4,FALSE
"110",2.70873127875,0.621455108176,0.6052537948,1.3960578865,0.704212833457,0.38996425824,0.5208002917125,0.01748877748696,0.787049748,2.60119512575,0.631247828212,0.20672430976,2.16993417975,0.956746984249,0.75855266896,1.96494713075,0.126165974518,0.11766441056,1,0.954876023658585,NA,NA,0.0475692586059951,NA,NA,0.0475692586059951,0.0486567486563733,0,14289.367880194,0.0001182331117,65481090.2533626,1e-04,1,0.0738708972930908,965.163332223892,"5_166_6",5,166,6,1821,FALSE,TRUE,1,0.0142089122756516,4,FALSE
"111",2.69992546975,0.426132005014,0.19602845136,2.5893103215,0.782714969587,0.51685194272,0.5136819581925,0.179435558413,0.79922746512,2.7419133225,0.478146503044,0.12642983192,2.02790171475,0.834924744028,0.71868999904,1.822284223,0.140885958412,0.12664271464,1,0.954941306116529,NA,NA,0.0475348360841302,NA,NA,0.0475348360841302,0.0584689937299753,0,17296.719198225,0.0001641647245,65481090.2533626,1e-04,1,0.0907621383666992,965.553799152374,"5_166_10",5,166,10,1825,FALSE,TRUE,3,0.0177913184076198,4,FALSE
"112",2.4007302035,0.804123634843,0.42332440744,2.58376913075,0.469160707456,0.4437580776,0.51358535907,0.181745344144,0.79843242944,2.80645406175,0.521687629288,0.29788101488,2.09656323625,0.827877291715,0.53179505992,1.91968075775,0.1028010966058,0.09566202352,1,0.954538628268783,NA,NA,0.0477467668884887,NA,NA,0.0477467668884887,0.0532035730191684,0,17168.9740255393,0.0001622136582,65481090.2533626,1e-04,1,0.0793230533599854,967.320609092712,"5_168_6",5,168,6,1843,FALSE,TRUE,3,0.0159204436956467,4,FALSE
"113",2.72351003325,0.556603581304,0.46455023664,1.67209583725,0.811942618213,0.79318002104,0.540739923225,0.0641923020199,0.78809458,2.5204004365,0.7208600653,0.15694849856,2.1763216,0.819292429198,0.65612417552,1.95779438375,0.185144195908,0.1464990556,1,0.953787168697924,NA,NA,0.0481397676571512,NA,NA,0.0481397676571512,0.043664865735925,0,9192.19991779106,4.038349572e-05,65481090.2533626,1e-04,1,0.0958101749420166,968.964783191681,"5_169_11",5,169,11,1859,FALSE,TRUE,4,0.0126250422884031,4,FALSE
"114",2.802660508,0.358085251558,0.27812034072,2.615591413,0.811654104295,0.17251508008,0.50016707345745,0.112583610613,0.786811434,2.57619621125,0.523470804517,0.1946976036,1.81446314525,0.844525361989,0.60729533984,2.026844674,0.151103566252,0.16958951496,1,0.955688753779419,NA,NA,0.0469885622238456,NA,NA,0.0469885622238456,0.101546272416439,0,7689.88775105658,1.743851409e-05,65481090.2533626,1e-04,1,0.101998090744019,969.697395086288,"5_170_7",5,170,7,1866,FALSE,TRUE,4,0.0335990086486224,4,FALSE
"115",2.537394593,0.523686548782,0.51855544232,1.62853931575,0.660116777167,0.39553120752,0.521481677485,0.135748904446,0.78786670024,2.6470112625,0.693199942084,0.1820188448,1.494873619,0.823009425481,0.56720409776,2.010549101,0.10999926442,0.09906206216,1,0.955198304042173,NA,NA,0.0473990817773829,NA,NA,0.0473990817773829,0.0621541340420697,0,13721.5036340035,0.0001095600576,65481090.2533626,1e-04,1,0.0786449909210205,970.275869131088,"5_171_1",5,171,1,1871,FALSE,TRUE,3,0.0191167856897663,4,FALSE
"116",2.762194238,0.204219011602,0.08980858752,2.7116392805,0.852001762888,0.20809254512,0.5049577853525,0.386826186484,0.7915670536,2.77150841425,0.563368271599,0.21654399584,2.43153947775,0.89118701902,0.78769130632,2.02256720175,0.132641686981,0.16950419688,1,0.956045260322619,NA,NA,0.0467991570321845,NA,NA,0.0467991570321845,0.14342334453962,0,6910.39574278879,5.533245527e-06,65481090.2533626,1e-04,1,0.0825130939483643,970.368367195129,"5_171_2",5,171,2,1872,FALSE,TRUE,4,0.0490634156012959,4,FALSE
"117",2.4007302035,0.804123634843,0.42332440744,2.58376913075,0.469160707456,0.4437580776,0.51358535907,0.181745344144,0.79843242944,2.80645406175,0.521687629288,0.29788101488,2.09656323625,0.827877291715,0.53189146072,2.013293096,0.146077019353,0.1634304976,1,0.954241077192108,NA,NA,0.0479027666994504,NA,NA,0.0479027666994504,0.0508401610067203,0,14164.9757308335,0.0001163332565,65481090.2533626,1e-04,1,0.0734469890594482,970.451700210571,"5_171_3",5,171,3,1873,FALSE,TRUE,4,0.0151111892399237,4,FALSE
"118",2.75791772,0.906625302364,0.75755201352,2.884450596,0.947918057428,0.36388518176,0.515067373765,0.413744354101,0.77726022832,2.443322154,0.631830871882,0.20321238656,0.9516498685,0.468751369879,0.39702710696,2.18594227325,0.0986341290571,0.11093679536,1,0.956814569636366,NA,NA,0.0463878025853127,NA,NA,0.0463878025853127,0.238112009266079,0,7111.02861858662,8.597533863e-06,65481090.2533626,1e-04,1,0.0878899097442627,971.189174175262,"5_171_10",5,171,10,1880,TRUE,TRUE,1,0.0840538822970635,2,FALSE
"119",2.720041831,0.28898397109,0.2371469816,2.96002837325,0.812805159475,0.055199582568,0.5036941643725,0.407541516625,0.78442835352,2.34748109925,0.821485217422,0.12404879136,1.835330265,0.795058933087,0.63837640632,2.04950946575,0.117296436115,0.1401983184,1,0.956320518905489,NA,NA,0.0466523912825979,NA,NA,0.0466523912825979,0.181322707178741,0,9877.63386408649,5.085220499e-05,65481090.2533626,1e-04,1,0.0884799957275391,971.628316164017,"5_172_3",5,172,3,1884,FALSE,TRUE,4,0.0630667011425747,4,FALSE
"120",2.7070798185,0.99683447203,0.67953437544,2.972502399,0.658586500705,0.49519031008,0.537235468825,0.183876967099,0.78719068488,2.14941734575,0.491181254191,0.19896808896,1.57562698725,0.749634107806,0.60732405024,2.0291619575,0.137364777595,0.13106179168,1,0.955519602156445,NA,NA,0.0472288132421723,NA,NA,0.0472288132421723,0.0726571750500051,0,12655.9297758851,9.328542897e-05,65481090.2533626,1e-04,1,0.0734319686889648,972.62523317337,"5_173_2",5,173,2,1894,FALSE,TRUE,3,0.0229579388266456,2,FALSE
"121",2.6873162695,0.37334264725,0.3671296524,2.83468411575,0.833983333327,0.42796554848,0.50225121216375,0.0438137247052,0.79424524624,2.4048985305,0.601233819022,0.16881769856,1.5494721245,0.721422868519,0.58237296112,1.96967129125,0.139681339777,0.11878151712,1,0.95572616789578,NA,NA,0.0469687206831544,NA,NA,0.0469687206831544,0.0879016493048918,0,16644.0885652082,0.0001541970239,65481090.2533626,1e-04,1,0.0798449516296387,973.206515073776,"5_173_8",5,173,8,1900,FALSE,TRUE,2,0.0285580129533553,4,FALSE
"122",2.60902536775,0.880291676287,0.75755201352,2.884450596,0.947918057428,0.36388518176,0.515067373765,0.413744354101,0.77726022832,2.443322154,0.631830871882,0.20321238656,0.9516498685,0.468751369879,0.39702710696,2.18594227325,0.0986341290571,0.11093679536,1,0.956707028904482,NA,NA,0.0464455243262937,NA,NA,0.0464455243262937,0.239381204961335,0,10734.4715897887,6.393878334e-05,65481090.2533626,1e-04,1,0.0830810070037842,974.243337154388,"5_174_7",5,174,7,1910,TRUE,TRUE,2,0.0845231159162244,2,FALSE
